Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks,,Tweet_Number_of_Looks,
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/IronistWALK/status/1719394793883881879,Ironist ,https://twitter.com/IronistWALK,10/31/23,"Be it Arab World, Turkey or whatnot, they are all trying to leverage Palestinian Issue for more American Advanced Weapons for themselves.They do not care about #Gaza. They are all opportunists.#IsraelPalestineConflict #IsraelPalestineWar",,https://twitter.com/IronistWALK/status/1719394793883881879,FALSE,3,5,8,1.7K,,1.7K,1700
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/juawdeh/status/1720529237268930641,Awdeh | العودةReload,https://twitter.com/juawdeh,11/3/23,"||Very difficult conditions in Al-Shifa Hospital now as a result of the continued aggression, lack of medical aid, and lack of fuel#GazaGenocide #Genocide_in_Gaza #IsraeliNewNazism #IsraeliWarCrimes #Gaza #FreePalestine #FreePalestineNow #IsraelPalestineConflict",,https://twitter.com/juawdeh/status/1720529237268930641,FALSE,3,52,39,5K,,5K,5000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/DogmafilmsUK/status/1720773590709096772,dogmafilms,https://twitter.com/DogmafilmsUK,11/4/23,"If you have no prior knowledge of the underlying issues leading to the latest conflagration in #IsraelPalestineConflict, you may find this short doc we made in 2019 somewhat informative.",https://pbs.twimg.com/card_img/1720773102131388417/DzdUkHMD?format=jpg&name=240x240,https://twitter.com/DogmafilmsUK/status/1720773590709096772,FALSE,,4,5,280,,0.3K,280
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/EmekaGift100/status/1718305377299673436,Emeka Gift Official,https://twitter.com/EmekaGift100,10/28/23,"World War III is about to begin, everyone must be prepared - Kim Jong-un “Clashes in the Middle East will lead to the fact that hostilities could spread to other regions of the world,” the North Korean leader said.#IsraelPalestineWar #IsraelPalestineConflict #Gaza",https://pbs.twimg.com/media/F9iloiqWcAA9rNA?format=jpg&name=small,https://twitter.com/EmekaGift100/status/1718305377299673436,FALSE,4,136,80,2.4K,,2.4K,2400
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/JerusalemDiary/status/1718241466747593071, JERUSALEM DIARY DEFEAT ISLAMISMReload,https://twitter.com/JerusalemDiary,10/28/23,Now 15:18 Saturday.. AshkelonBurst of rockets from Gaza. Iron Dome interceptions. Scary. #IsraelPalestineConflict,,https://twitter.com/JerusalemDiary/status/1718241466747593071,FALSE,,5,2,825,,0.8K,825
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/CaliberEnglish/status/1721179370339946570,Caliber EnglishReload,https://twitter.com/CaliberEnglish,11/5/23,"Pro- #Palestinian rally in #Jakarta. However, as practice shows, things do not go further than mass #actions, recalls of ambassadors and verbal condemnations. Three million #Iranian volunteers can confirm.#CaliberAz #IsraelPalestineConflict #IsraelPalestineWar #news #video…",,https://twitter.com/CaliberEnglish/status/1721179370339946570,FALSE,,,6,285,,0.3K,285
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/MartineOborne/status/1718336728245936360,MartineOborne,https://twitter.com/MartineOborne,10/28/23,"Still grieving for those Israelis massacred and praying for those held hostage, but I cannot sit on the fence and support the siege of Gaza and the sacrifice of so many innocent Palestinian people including so many children. #IsraelPalestineConflict",https://pbs.twimg.com/media/F9jCJRwX0AAR0wE?format=jpg&name=small,https://twitter.com/MartineOborne/status/1718336728245936360,FALSE,6,12,79,6.8K,,6.8K,6800
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/GoldingBF/status/1718233941260263650,Paul Golding,https://twitter.com/GoldingBF,10/28/23,"Remember, if you’re in London today, it’s illegal to display a British/English flag, but it’s okay to call for jihad against your enemies. Stay safe. #MetPolice #Israel #IsraelPalestineConflict #IsraelPalestineWar #Gaza #Gaza_Genocide #PalestineGenocide",https://pbs.twimg.com/media/F9hkqSMWUAAwUMU?format=jpg&name=small,https://twitter.com/GoldingBF/status/1718233941260263650,FALSE,76,107,354,16K,,16K,16000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/dailywarupdates/status/1721216706687713473,Daily War UpdatesReload,https://twitter.com/dailywarupdates,11/5/23,Video | Millions of people in #Texas  took to the streets today to stop the genocide committed by #Israel  against the people of #Gaza .#IsraelPalestineWar #IsraelPalestineConflict #GazaGenocide #GazaGenoside #GazaUnderAttack #GazaUnderSiege #FreePalestineNow,,https://twitter.com/dailywarupdates/status/1721216706687713473,FALSE,,,,,,,0
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/EU_today/status/1719027548292534479,EU today,https://twitter.com/EU_today,10/30/23,Israeli Defence Forces report successes on the ground in Gaza. #EUToday #IsraelPalestineConflict,https://pbs.twimg.com/card_img/1719026957671665664/CPwYBEtz?format=jpg&name=small,https://twitter.com/EU_today/status/1719027548292534479,FALSE,,3,6,220,,0.2K,220
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/whisperwatch/status/1718411112465469731,whisperwatch#FreeMumia,https://twitter.com/whisperwatch,10/28/23,"Man wtf is thiiiiiis?2014? Oh they've been at it a long time.""Mock lynching""?  Chyle. Showing u hate Black Americans seems to be a universal endeavor. #IsraelPalestineConflict",https://pbs.twimg.com/media/F9kETLZXQAAq3Wy?format=jpg&name=small;https://pbs.twimg.com/media/F9kFgB5WgAAkZgF?format=jpg&name=360x360,https://twitter.com/whisperwatch/status/1718411112465469731,FALSE,,11,19,790,,0.8K,790
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/htTweets/status/1720782948671128034,Hindustan TimesReload,https://twitter.com/htTweets,11/4/23,"Pro-Palestinian protesters, angered by #US support of #Israel, trespassed at the Port of Oakland in California and blocked a U.S. military supply ship. Watch full video #IsraelPalestineConflict",,https://twitter.com/htTweets/status/1720782948671128034,FALSE,3,5,40,5K,,5K,5000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Babanasidi01/status/1720897476121465342,Abdulkadir Nasidi,https://twitter.com/Babanasidi01,11/4/23,Smile of the pomegranate Earthly Mission  #IsraelPalestineConflict,https://pbs.twimg.com/media/F-HbIk3XsAA2Sua?format=jpg&name=small,https://twitter.com/Babanasidi01/status/1720897476121465342,FALSE,,2,2,95,,0.1K,95
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ThorntonWa47373/status/1721136228064526788,Warren Thornton,https://twitter.com/ThorntonWa47373,11/5/23,LAST NIGHT SPEAKING AT NO2NATOhttps://rumble.com/v3ttn6p-warren-thornton-speaks-at-no2nato-event-frontline-journalist-attacks-mainst.html…#UkraineRussiaWar #RussiaUkraineWar #GonzaloLira  #JulianAssange #mainstreammedia #journalists #journalism #no2nato #IsraelPalestineConflict #RussiaUkraineWar #Macron #USA #senateelection,https://pbs.twimg.com/card_img/1721135597702590464/I4aVbcJA?format=jpg&name=small,https://twitter.com/ThorntonWa47373/status/1721136228064526788,FALSE,,7,16,490,,0.5K,490
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Jack199602/status/1719778190904680764,Aliiiii,https://twitter.com/Jack199602,11/1/23,Devastating It's not a toy but it is a hand of a Palestinian child whose complete body covered under the rubble except his hand.  #FreePalestine #Gaza #Yemen #IsraelPalestineConflict #Palestine #Stop_the_bloodshed_in_Gaza #NoOilForIsrael #CeaseFireInGaza #StopGazaGenocide,https://pbs.twimg.com/media/F93hJSqawAAerBf?format=jpg&name=small,https://twitter.com/Jack199602/status/1719778190904680764,FALSE,38,103,127,83K,,83K,83000
,,,,,,,,,,,,,24770,27991,,28.0K,27991
,,,,,,,,,,,,,,,,,5440291
